2.8.3.22	PWY-5749	RXN-8987
2.8.3.20	PWY-5749	RXN-8987
1.1.1.380	PWY-7566	RXN-15920
3.5.4.29	PWY-6167	RXN-10055
5.4.99.16	PWY-7900	5.4.99.16-RXN
5.4.99.16	PWY-2622	5.4.99.16-RXN
1.1.1.8	PWY-7385	1.1.1.8-RXN
1.1.1.8	PWY-6118	1.1.1.8-RXN
1.1.1.8	PWY-7411	1.1.1.8-RXN
2.4.1.195	PWY-1187	RXN-2208
1.13.99.-	PWY-7045	RXN-13386
1.4.3.4	PWY-6342	RXN-10907
1.14.14.116	PWY-5954	RXN-9481
6.2.1.3	PWY-6733	RXN-16402
2.1.1.-	PWY-7155	RXN-13896
2.7.7.77	PWY-5964	RXN0-262
1.14.19.-	PWY-7695	RXN-16925
2.3.1.131	PWY-7461	2.3.1.131-RXN
2.2.1.3	P185-PWY	FORMALDEHYDE-TRANSKETOLASE-RXN
2.1.1.49	PWY-4021	RXN-6461
1.1.1.270	PWY18C3-1	RXN-20435
3.2.1.21	PWY18C3-5	RXN18C3-14
2.1.1.332	PWY-7760	RXN-17432
2.1.1.332	PWY-7758	RXN-17432
2.1.1.332	PWY-7759	RXN-17432
1.13.11.-	PWY66-397	RXN66-510
1.1.1.12	PWY-5515	L-ARABINITOL-4-DEHYDROGENASE-RXN
1.1.1.31	VALDEG-PWY	3-HYDROXYISOBUTYRATE-DEHYDROGENASE-RXN
3.3.2.-	PWY-5407	RXN-8501
4.1.1.-	PWY-8158	RXN-21515
6.1.1.1	TRNA-CHARGING-PWY	TYROSINE--TRNA-LIGASE-RXN
1.14.14.60	PWY-7680	RXN-18880
2.9.1.2	PWY-6281	RXN-10039
5.1.3.23	PWY-7090	5.1.3.23-RXN
1.1.1.273	PWY-5301	1.1.1.273-RXN
3.1.3.73	PWY-7963	RXN-19314
1.14.13.82	PWY-7098	RXN-10891
5.5.1.15	PWY-5930	RXN-9456
4.2.1.-	PWY-2467	RXN-16376
4.2.1.-	PWY-2229	RXN-16376
1.14.18.-	PWY-7154	RXN-13879
1.14.13.149	PWY0-321	RXN0-2042
1.14.15.18	PWY-6076	CALCIDIOL-1-MONOOXYGENASE-RXN
4.2.1.175	PWY-8016	RXN-19898
5.2.1.12	PWY-6475	RXN-11354
2.7.8.35	PWY-6397	RXN-6380
1.3.1.120	PWY-8044	RXN-20418
2.4.1.1	PWY-7238	RXN-14353
2.7.1.218	PWY0-521	RXN0-962
5.3.3.8	PWY0-1337	RXN-7931
5.3.3.8	PWY-7291	RXN-7931
1.1.1.391	PWY-7755	RXN-17409
2.3.1.16	PWY-7288	KETOACYLCOATHIOL-RXN
2.3.1.16	PWY66-391	KETOACYLCOATHIOL-RXN
2.3.1.16	PWY-5136	KETOACYLCOATHIOL-RXN
2.3.1.16	FAO-PWY	KETOACYLCOATHIOL-RXN
2.1.2.11	PANTO-PWY	3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN
2.4.1.-	PWY-5400	RXN-8484
2.3.1.-	PWY-7452	RXN-15336
2.4.1.277	PWY-7422	RXN-12807
2.4.2.-	PWY-6148	RXN-10012
6.3.3.2	PWY-2201	5-FORMYL-THF-CYCLO-LIGASE-RXN
6.3.3.2	1CMET2-PWY	5-FORMYL-THF-CYCLO-LIGASE-RXN
6.3.3.2	PWY-3841	5-FORMYL-THF-CYCLO-LIGASE-RXN
1.1.1.251	GALACTITOLCAT-PWY	1.1.1.251-RXN
2.8.2.M2	PWY-6546	RXN-10875
2.1.1.M19	PWY-7629	RXN-16341
1.14.19.12	PWY-7152	RXN-13858
2.8.3.16	PWY-6695	RXN0-1382
2.4.2.21	PWY-7967	RXN-19300
1.8.3.M1	PWY-7690	RXN-16869
1.1.1.M50	PWY-8012	RXN-19870
2.7.8.1	PWY4FS-6	ETHANOLAMINEPHOSPHOTRANSFERASE-RXN
1.14.11.-	PWY-7232	RXN-14327
2.7.1.169	PWY-6654	RXN-11782
1.2.1.3	PWY66-387	RXN66-472
1.1.1.421	PWY-8090	RXN-20933
1.1.1.421	PWY-8091	RXN-20933
1.1.1.421	PWY-8092	RXN-20933
1.3.1.-	PWY-6786	RXN-12281
2.7.1.33	PANTO-PWY	PANTOTHENATE-KIN-RXN
2.7.1.33	COA-PWY-1	PANTOTHENATE-KIN-RXN
2.7.1.33	PWY-3961	PANTOTHENATE-KIN-RXN
1.13.11.29	PWY-5394	RXN-8460
6.2.1.-	PWY-8151	RXN-21471
2.3.1.-	PWY-7448	RXN-15318
1.3.99.-	PWY-6948	RXN-12784
3.1.1.34	LIPAS-PWY	TRIACYLGLYCEROL-LIPASE-RXN
3.1.1.3	LIPAS-PWY	TRIACYLGLYCEROL-LIPASE-RXN
2.1.1.342	PWY-7846	RXN-18337
4.1.3.-	PWY-7552	RXN-15809
2.4.99.-	PWY-8193	RXN-22032
2.1.1.164	PWY-6324	RXN-10847
2.1.1.-	PWY-7150	RXN-13841
2.5.1.132	PWY-6140	RXN-9991
1.14.11.64	PWY1G01-4	RXN0-7316
1.14.11.64	PWY0-461	RXN0-7316
1.21.99.-	PWY-5140	RXN-7856
1.3.1.124	PWY-7338	RXN-14790
2.3.1.298	PWY-8042	RXN-20387
5.1.1.14	PWY-7797	RXN-17843
2.4.1.184	PWY-401	RXN-1226
1.14.13.-	PWY-6763	RXN-12257
4.1.1.2	PWY-6698	OXALATE-DECARBOXYLASE-RXN
2.4.1.-	PWY-5380	RXN-8438
5.3.1.31	PWY-7446	RXN-15296
5.3.1.31	PWY-8213	RXN-15296
1.2.1.76	PWY-5789	RXN-8891
1.2.1.76	PWY-5677	RXN-8891
1.2.1.76	PWY-7854	RXN-8891
2.4.99.6	PWY-7841	RXN-18311
2.2.1.-	PWY-6955	RXN-15789
6.2.1.3	PWY-5710	RXN-21443
2.5.1.9	PWY-6168	RIBOFLAVIN-SYN-RXN
2.5.1.9	PWY-6167	RIBOFLAVIN-SYN-RXN
2.5.1.9	RIBOSYN2-PWY	RIBOFLAVIN-SYN-RXN
1.1.1.141	PWY66-374	1.1.1.141-RXN
1.1.1.146	PWY-8202	RXN-22010
4.2.1.-	PWY-7769	RXN-10826
4.2.1.-	PWY-6322	RXN-10826
1.14.13.107	PWY-5924	RXN-9409
1.1.1.415	PWY-7138	RXN-13812
2.1.1.128	PWY-3581	2.1.1.128-RXN
1.14.17.1	PWY66-301	DOPAMINE-BETA-MONOOXYGENASE-RXN
2.4.1.265	MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS	RXN-5471
2.4.2.1	PWY-6644	RXN-11743
2.1.1.M28	PWY0-1554	RXN0-7167
1.13.11.39	PWY-7747	RXN-17343
1.3.3.6	PWY-7337	RXN-14771
1.17.3.-	HISHP-PWY	IMIDHYD-RXN
2.5.1.101	PWY-7131	RXN-12238
2.5.1.101	PWY-6749	RXN-12238
2.1.3.3	PWY-7400	ORNCARBAMTRANSFER-RXN
2.1.3.3	PWY-6344	ORNCARBAMTRANSFER-RXN
2.1.3.3	PWY-8187	ORNCARBAMTRANSFER-RXN
2.1.3.3	ARGSYN-PWY	ORNCARBAMTRANSFER-RXN
2.1.3.3	CITRULLINE-DEG-PWY	ORNCARBAMTRANSFER-RXN
2.1.3.3	CITRULBIO-PWY	ORNCARBAMTRANSFER-RXN
2.1.3.3	ARGSYNBSUB-PWY	ORNCARBAMTRANSFER-RXN
2.1.3.3	PWY-4984	ORNCARBAMTRANSFER-RXN
2.7.7.57	PWY4FS-3	2.7.7.57-RXN
4.2.3.47	PWY-5725	RXN-8422
2.5.1.120	PWY-7371	RXN-15264
2.5.1.120	PWY-7374	RXN-15264
1.3.99.-	PWY-8151	RXN-12743
1.3.99.-	PWY-6946	RXN-12743
1.3.99.-	PWY-6945	RXN-12743
1.3.99.-	PWY-6948	RXN-12743
1.14.13.243	TOLUENE-DEG-2-OH-PWY	TOLUENE-2-MONOOXYGENASE-RXN
2.3.1.-	PWY-5660	RXN-8859
2.4.1.62	PWY-7836	RXN-18295
2.2.1.12	PWY-7547	RXN-15769
2.4.1.18	PWY-7900	RXN-18777
4.2.2.13	PWY-7662	4.2.2.13-RXN
1.1.1.208	PWY-3061	+-NEOMENTHOL-DEHYDROGENASE-RXN
2.7.8.36	PWY-7037	RXN-13269
2.7.8.36	PWY-7031	RXN-13269
2.3.1.-	PWY-6314	RXN-10796
2.1.1.-	PWY-7135	RXN-13795
1.3.98.1	PWY-7790	RXN-9929
1.1.1.-	PWY-5882	RXN-11264
1.1.1.-	PWY-5867	RXN-11264
4.1.1.33	PWY-922	DIPHOSPHOMEVALONTE-DECARBOXYLASE-RXN
4.1.1.33	PWY-7391	DIPHOSPHOMEVALONTE-DECARBOXYLASE-RXN
1.13.99.-	PWY-3162	RXN-5402
1.14.18.5	PWY-5129	RXN-14250
2.6.1.-	PWY-6627	RXN-11724
1.14.14.-	PWY-7325	RXN-14751
5.3.3.5	PWY66-3	RXN66-25
1.3.1.93	PWY-8041	RXN-20351
2.4.1.-	PWY-8081	RXN-20866
1.14.18.3	PWY-6742	RXN-12219
2.7.7.14	PWY-7782	2.7.7.14-RXN
2.7.7.14	PWY4FS-6	2.7.7.14-RXN
4.1.2.48	PWY-5436	THREONINE-ALDOLASE-RXN
4.1.2.48	GLYSYN-THR-PWY	THREONINE-ALDOLASE-RXN
4.1.2.5	PWY-5436	THREONINE-ALDOLASE-RXN
4.1.2.5	GLYSYN-THR-PWY	THREONINE-ALDOLASE-RXN
1.2.1.32	PWY-5645	RXN-8837
2.4.99.8	PWY-7836	RXN-18275
3.4.19.16	PWY-7901	RXN-18759
4.99.1.2	P641-PWY	R581-RXN
4.1.3.26	PWY-6672	4.1.3.26-RXN
2.1.1.-	PWY-7025	RXN-13235
2.4.1.-	PWY-7623	RXN-16244
2.3.1.-	PWY-7679	RXN-16784
2.3.3.5	PWY-5747	2-METHYLCITRATE-SYNTHASE-RXN
2.3.3.5	PWY0-42	2-METHYLCITRATE-SYNTHASE-RXN
4.2.1.9	ILEUSYN-PWY	DIHYDROXYMETVALDEHYDRAT-RXN
4.2.1.9	PWY-5101	DIHYDROXYMETVALDEHYDRAT-RXN
4.2.1.9	PWY-5104	DIHYDROXYMETVALDEHYDRAT-RXN
4.2.1.9	PWY-5103	DIHYDROXYMETVALDEHYDRAT-RXN
1.1.1.-	PWY-6626	RXN-11708
2.1.1.M12	PWY-7742	RXN-17306
1.3.1.93	PWY-8041	RXN-20335
1.1.1.402	PWY-7789	RXN-17768
1.2.1.96	PWY-7700	HYDROXYBENZALDEHYDE-OXIDATION-NADP-RXN
1.2.1.96	4-HYDROXYMANDELATE-DEGRADATION-PWY	HYDROXYBENZALDEHYDE-OXIDATION-NADP-RXN
2.5.1.-	PWY-4502	RXN-7779
1.14.11.-	PWY-8075	RXN-20795
3.6.1.15	PWY-7185	RXN-12195
3.6.1.15	RXN-12200	RXN-12195
3.6.1.15	PWY-7210	RXN-12195
3.6.1.15	PWY-7198	RXN-12195
3.6.1.15	PWY-7184	RXN-12195
3.6.1.15	PWY-6545	RXN-12195
3.5.1.42	PWY-7761	NMNAMIDOHYDRO-RXN
1.14.99.35	PWY-782	RXN-8369
1.1.1.-	PWY-7440	RXN-15225
4.2.1.-	PWY-8151	RXN-12704
4.2.1.-	PWY-6946	RXN-12704
4.2.1.-	PWY-6945	RXN-12704
3.6.1.28	PWY-7369	THIAMIN-TRIPHOSPHATASE-RXN
2.4.1.86	PWY-7832	RXN-18259
2.4.1.86	PWY-7833	RXN-18259
2.1.1.-	PWY-6148	RXN-15732
1.14.13.247	P561-PWY	R501-RXN
4.1.1.80	PWY-3581	4.1.1.80-RXN
4.1.1.80	PWY3O-4108	4.1.1.80-RXN
1.13.11.-	PWY-5642	RXN-8823
3.5.1.-	PWY-7018	RXN-13210
4.2.3.37	PWY-5887	RXN-9349
3.1.1.45	PWY-6093	RXN-9887
4.3.2.1	PWY-7400	ARGSUCCINLYA-RXN
4.3.2.1	ARGSYN-PWY	ARGSUCCINLYA-RXN
4.3.2.1	PWY-5154	ARGSUCCINLYA-RXN
4.3.2.1	ARGSYNBSUB-PWY	ARGSUCCINLYA-RXN
4.3.2.1	PWY-4984	ARGSUCCINLYA-RXN
4.3.2.1	PWY-4983	ARGSUCCINLYA-RXN
1.1.1.169	PANTO-PWY	2-DEHYDROPANTOATE-REDUCT-RXN
1.1.1.169	PWY-6654	2-DEHYDROPANTOATE-REDUCT-RXN
3.1.1.6	SOPHOROSYLOXYDOCOSANOATE-DEG-PWY	DIGLUCODIACETYL-DOCOSANOATE-LYSIS-RXN
4.2.3.106	PWY-3041	RXN-5109
4.2.1.96	PWY-8099	RXN-14206
1.14.19.38	PWY-6603	RXN-11682
2.4.1.M4	PWY-7743	RXN-17278
5.1.3.27	PWY-7413	RXN-14707
3.1.4.3	PWY-7783	RXN-17738
2.1.1.14	HOMOSER-METSYN-PWY	HOMOCYSMET-RXN
2.1.1.14	PWY-6151	HOMOCYSMET-RXN
2.1.1.14	PWY-5041	HOMOCYSMET-RXN
2.1.1.14	PWY-702	HOMOCYSMET-RXN
2.1.1.14	HSERMETANA-PWY	HOMOCYSMET-RXN
2.6.1.-	PWY-5103	RXN-7751
4.2.2.23	PWY-6771	RXN-12173
4.1.3.36	PWY-5837	NAPHTHOATE-SYN-RXN
2.7.1.148	NONMEVIPP-PWY	2.7.1.148-RXN
2.7.1.148	PWY-7560	2.7.1.148-RXN
1.14.19.30	PWY-7602	RXN-8350
1.14.19.30	PWY-6958	RXN-8350
1.14.14.-	PWY-7066	RXN-12683
2.7.8.44	PWY-7819	TEICHOICSYN3-RXN
2.7.8.44	PWY-7815	TEICHOICSYN3-RXN
2.7.8.44	PWY-7816	TEICHOICSYN3-RXN
2.7.8.44	TEICHOICACID-PWY	TEICHOICSYN3-RXN
1.3.1.114	PWY-7754	RXN-21340
1.3.1.114	PWY-8134	RXN-21340
1.2.1.29	P421-PWY	R363-RXN
5.3.1.29	PWY-5532	RXN-8801
1.1.1.262	PYRIDOXSYN-PWY	RXN-13179
2.3.1.-	PWY-6310	RXN-10733
1.1.-.-	PWY-5877	RXN-9318
2.1.1.-	PWY-7614	RXN-16203
2.7.1.M16	PWY-7948	RXN-19187
1.1.3.48	PWY-7674	RXN-16746
2.3.1.20	TRIGLSYN-PWY	DIACYLGLYCEROL-O-ACYLTRANSFERASE-RXN
1.3.1.-	PWY-6088	RXN-9873
2.4.1.236	PWY-6239	RXN-5004
3.1.3.74	PWY-8077	RXN-14181
3.1.3.74	PWY-7204	RXN-14181
1.1.1.35	PWY-5789	RXN-11662
1.1.1.35	P162-PWY	RXN-11662
1.1.1.35	CENTFERM-PWY	RXN-11662
1.1.1.35	PWY-6583	RXN-11662
1.1.1.35	PWY0-1337	RXN-11662
1.1.1.35	PWY-6863	RXN-11662
1.1.1.35	PWY-7401	RXN-11662
1.1.1.35	PWY-7779	RXN-11662
1.1.1.35	PWY-7778	RXN-11662
1.1.1.35	PWY-5177	RXN-11662
1.1.1.35	PWY-7216	RXN-11662
1.1.1.35	PWY-6883	RXN-11662
1.14.14.-	PWY-699	RXN-773
1.14.14.-	PWY-2582	RXN-773
6.3.4.-	PWY-6720	RXN-12152
1.14.19.25	PWY-762	RXN-8326
4.1.2.40	GALACTITOLCAT-PWY	TAGAALDOL-RXN
4.1.2.40	LACTOSECAT-PWY	TAGAALDOL-RXN
4.1.2.40	PWY-7077	TAGAALDOL-RXN
4.1.2.40	PWY-7395	TAGAALDOL-RXN
2.4.1.-	PWY-8133	RXN-21323
2.8.1.-	PWY-7888	RXN-18699
1.14.14.27	PWY-7773	R307-RXN
4.2.1.165	PWY-5526	RXN-8785
3.7.1.-	PWY-7010	RXN-13157
1.14.14.-	PWY-7612	RXN-16185
3.2.1.149	PWY-7114	RXN-13694
5.5.1.M11	PWY-7945	RXN-19170
3.5.1.-	PWY-6409	RXN-16727
4.3.2.2	PWY-7219	AMPSYN-RXN
1.8.4.9	SULFMETII-PWY	1.8.4.9-RXN
2.4.1.365	PWY-5672	RXN-19695
1.13.11.M6	PWY-6084	RXN-9855
1.14.14.90	PWY-6332	RXN-11641
2.1.1.M12	PWY-7742	RXN-17233
1.3.1.-	PWY-7300	RXN-14675
3.6.1.67	PWY-6147	H2NEOPTERINP3PYROPHOSPHOHYDRO-RXN
2.1.1.-	PWY-5059	RXN-7689
3.3.2.10	PWY-6710	RXN-12134
2.6.1.22	VALDEG-PWY	2.6.1.22-RXN
1.14.19.35	PWY-782	RXN-8309
|EC-5.3.99.d|	PWY-6900	RXN-12633
3.1.3.24	PWY-7347	SUCROSE-PHOSPHATASE-RXN
3.1.3.24	SUCSYN-PWY	SUCROSE-PHOSPHATASE-RXN
3.1.3.24	PWY-7238	SUCROSE-PHOSPHATASE-RXN
2.1.1.289	PWY-7377	RXN-8767
1.17.1.3	PWY-641	RXN-10692
1.14.13.M81	PWY-5872	RXN-9279
1.1.1.-	PWY-7613	RXN-16164
1.1.1.-	PWY-7610	RXN-16164
3.2.1.161	PWY-7113	RXN-13672
4.1.1.45	PWY-5654	AMINO-CARBOXYMUCONATE-SEMIALDEHYDE-RXN
4.1.1.45	PWY-5652	AMINO-CARBOXYMUCONATE-SEMIALDEHYDE-RXN
4.1.1.45	PWY-5647	AMINO-CARBOXYMUCONATE-SEMIALDEHYDE-RXN
4.1.2.55	PWY-7130	DEHYDDEOXPHOSGALACT-ALDOL-RXN
4.1.2.55	GALACTCAT-PWY	DEHYDDEOXPHOSGALACT-ALDOL-RXN
4.1.2.21	PWY-7130	DEHYDDEOXPHOSGALACT-ALDOL-RXN
4.1.2.21	GALACTCAT-PWY	DEHYDDEOXPHOSGALACT-ALDOL-RXN
2.4.1.-	PWY-2881	RXN-4736
1.1.1.359	PWY-7294	RXN-14641
2.7.6.5	PPGPPMET-PWY	GTPPYPHOSKIN-RXN
3.1.3.25	PWY-2301	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
2.5.1.41	PWY-6349	2.5.1.41-RXN
3.1.3.-	PWY-7119	RXN3O-504
1.14.15.33	PWY-7422	RXN-15108
2.5.1.3	PWY-6907	RXN-12610
2.5.1.3	PWY-6893	RXN-12610
3.1.3.39	PWY-5940	STREPTOMYCIN-6-PHOSPHATASE-RXN
1.14.13.-	PWY-7521	RXN-15637
3.1.3.105	PWY-7883	RXN-18659
4.2.1.114	P241-PWY	R217-RXN
3.5.4.27	PWY-8305	3.5.4.27-RXN
3.5.4.27	PWY-1723	3.5.4.27-RXN
3.5.4.27	PWY-7784	3.5.4.27-RXN
3.5.4.27	METHANOGENESIS-PWY	3.5.4.27-RXN
3.1.3.-	PWY-5491	RXN-8747
2.1.1.-	PWY-6286	RXN-10668
2.1.1.201	PWY-5872	RXN-9235
2.1.1.201	PWY-5857	RXN-9235
1.14.18.4	PWY-6433	RXN-16148
4.1.1.105	PWY-7936	RXN-19124
1.5.1.20	PWY-2201	1.5.1.20-RXN
5.3.1.13	PWY-7674	DARAB5PISOM-RXN
5.3.1.13	PWY-1269	DARAB5PISOM-RXN
2.4.1.173	PWY-6036	RXN-9821
3.1.26.12	PWY0-1479	RXN0-6478
2.1.1.-	PWY-7739	RXN-17181
2.4.99.2	PWY-7836	2.4.99.2-RXN
2.1.1.10	ADENOSYLHOMOCYSCAT-PWY	MMUM-RXN
2.1.1.10	PWY-5441	MMUM-RXN
1.14.13.-	PWY-7230	RXN3O-12
1.14.13.-	PWY3O-19	RXN3O-12
1.8.1.-	PWY-5336	RXN-8272
1.14.13.-	PWY-7419	RXN-15079
2.4.1.M64	PWY-8122	RXN-21260
2.6.1.115	PWY-7880	RXN-18638
3.2.1.32	PWY-6789	3.2.1.32-RXN
2.3.1.-	PWY-5477	RXN-8724
2.4.1.-	PWY-8207	RXN-21878
4.2.3.74	PWY-6278	RXN-10640
1.14.19.3	PWY-7606	RXN-16132
1.14.19.55	PWY-7929	RXN-19104
6.3.2.-	PWY-7665	RXN-16642
1.14.19.62	PWY-5290	1.3.3.9-RXN
2.4.1.-	PWY-8251	RXN-22290
1.5.-.-	NOPALINEDEG-PWY	D-NOPALINE-DEHYDROGENASE-RXN
1.1.1.213	PWY-6061	RXN-9796
2.4.1.83	PWY-7979	2.4.1.83-RXN
2.4.1.83	PWY-7921	2.4.1.83-RXN
2.4.1.83	PWY-7922	2.4.1.83-RXN
2.4.1.83	MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS	2.4.1.83-RXN
2.4.1.1	GLYCOCAT-PWY	GLYCOPHOSPHORYL-RXN
2.4.1.1	PWY-5941	GLYCOPHOSPHORYL-RXN
4.2.1.17	PWY0-1337	RXN-20678
4.2.1.18	PWY-7571	METHYLGLUTACONYL-COA-HYDRATASE-RXN
4.2.1.18	LEU-DEG2-PWY	METHYLGLUTACONYL-COA-HYDRATASE-RXN
2.4.1.-	PWY2B4Q-8	RXN2B4Q-62
2.4.1.316	PWY-7415	RXN-15063
1.1.1.140	SORBDEG-PWY	SORB6PDEHYDROG-RXN
1.1.1.140	P302-PWY	SORB6PDEHYDROG-RXN
1.14.14.-	PWY-7826	RXN-18140
4.1.99.26	PWY-8122	RXN-21241
1.1.99.41	PWY-5292	RXN-18618
2.3.1.247	P163-PWY	R125-RXN
3.2.1.157	PWY-6822	3.2.1.157-RXN
5.4.99.58	PWY-6994	RXN-13074
1.3.1.93	PWY-7726	RXN-16114
1.3.1.93	PWY-7728	RXN-16114
1.14.13.-	PWY-7937	RXN-19085
2.4.1.-	PWY-7661	RXN-16600
1.3.1.29	PWY-5427	1.3.1.29-RXN
1.11.1.7	PWY-8249	RXN-22274
3.4.19.13	PWY-8301	RXN-19604
1.2.1.8	PWY-6055	RXN-9758
1.2.1.8	PWY-6054	RXN-9758
1.14.14.-	PWY-2724	RXN-4443
4.2.1.M14	PWY-7188	RXN-14081
2.8.2.-	PWY-6558	RXN-11562
4.2.1.70	PWY-6019	RXN0-5398
2.4.1.122	PWY-8231	RXN-14561
2.4.1.122	PWY-7290	RXN-14561
2.4.1.41	PWY-7435	2.4.1.41-RXN
2.4.1.41	PWY-7433	2.4.1.41-RXN
1.14.11.-	PWY-5036	RXN-7591
3.1.1.-	PWY-8058	RXN-20662
1.2.1.107	PWY1YI0-1	RXN1YI0-11
2.4.1.298	PWY-5307	RXN-8228
2.3.1.42	PWY-7411	RXN-15044
2.6.1.45	PWY-1622	SERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
1.4.1.-	PWY-7826	RXN-18121
2.7.1.217	PWY-7873	RXN-18594
1.1.1.282	PWY-6416	QUINATE-5-DEHYDROGENASE-RXN
1.21.99.3	PWY-6260	RXN-10605
2.3.1.199	PWY-7725	RXN-16094
2.3.1.199	PWY-7601	RXN-16094
2.3.1.199	PWY-6598	RXN-16094
2.3.1.201	PWY-7090	RXN-13589
6.2.1.-	PWY-7659	RXN-16576
2.6.1.44	GLYSYN-ALA-PWY	ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
1.2.1.9	PWY-1042	1.2.1.9-RXN
2.7.8.-	PWY-8248	RXN-22258
3.4.13.23	PWYQT-4471	RXN-19588
1.7.99.-	PWY-6051	RXN-9742
2.4.1.253	PWY-7213	RXN-14060
1.2.1.50	PWY-7723	RXN-17107
3.5.4.5	PWY-7193	CYTIDEAM2-RXN
3.5.4.5	PWY0-1295	CYTIDEAM2-RXN
3.5.4.5	PWY-6556	CYTIDEAM2-RXN
1.2.1.41	PWY-6922	GLUTSEMIALDEHYDROG-RXN
1.2.1.41	CITRULBIO-PWY	GLUTSEMIALDEHYDROG-RXN
1.2.1.41	PROSYN-PWY	GLUTSEMIALDEHYDROG-RXN
1.2.1.41	ARGININE-SYN4-PWY	GLUTSEMIALDEHYDROG-RXN
3.5.3.7	PWY-5024	RXN-7565
2.4.1.-	PWY-5313	RXN-8205
2.4.1.-	PWY-5284	RXN-8205
1.14.13.-	PWY-7407	RXN-15027
1.2.1.-	PWY-6832	RXN-12513
2.4.1.172	PWY-6766	SALICYL-ALCOHOL-GLUCOSYLTRANSFERASE-RXN
4.2.1.-	PWY-7510	RXN-15546
3.5.4.27	PWY-5209	MCHMBARK-RXN
6.2.2.2	PWY-8119	RXN-21200
1.3.3.16	PWY-8119	RXN-21200
2.5.1.-	PWY-7599	RXN-16078
4.2.1.22	PWY66-426	RXN-19038
2.3.1.-	PWY-7656	RXN-16554
1.2.1.27	PWY-5642	1.2.1.27-RXN
1.2.1.77	PWY-1361	RXN-11053
2.4.1.184	PWY-401	RXN-9721
1.14.14.-	PWY-2582	RXN-4230
4.4.1.4	PWY-6539	RXN-11524
2.4.1.216	PWY-2721	2.4.1.216-RXN
3.5.1.115	PWY1G-1	RXN1G-186
2.1.1.-	PWY-5287	RXN-8179
2.8.3.-	PWY-7401	RXN-15008
4.2.3.82	PWY-6836	RXN-12493
2.5.1.18	PWYQT-4477	RXNQT-4363
2.1.1.-	PWY-7325	RXN-15529
1.1.99.31	PWY-1501	MANDELATE-DEHYDROGENASE-RXN
1.14.19.-	PWY-6682	RXN-21178
1.5.1.M4	CODH-PWY	RXN-21797
2.6.1.-	PWY-7923	RXN-19021
1.14.19.-	PWY-7653	RXN-16537
3.2.2.7	PWY-6605	ADENOSINE-NUCLEOSIDASE-RXN
1.2.1.3	PWY-2501	RXN-4142
1.2.1.3	PWY-2724	RXN-4142
2.4.1.-	PWY-5321	RXN-14011
4.2.1.-	PWY-7282	RXN-14507
3.2.1.-	PWY-6527	RXN-11502
5.3.1.12	PWY-7247	GLUCUROISOM-RXN
1.13.11.59	PWY-6681	RXN-11989
2.3.1.-	PWYG-321	RXN1G-1149
1.14.14.-	PWY-7398	RXN-14990
2.6.1.-	PWYQT-4450	RXNQT-4346
2.7.8.-	PWY-7820	RXN-18063
1.14.14.-	PWY-7493	RXN-15499
1.3.1.32	PWY-7982	MALEYLACETATE-REDUCTASE-RXN
1.3.1.32	PWY-5488	MALEYLACETATE-REDUCTASE-RXN
1.3.1.32	PWY-6093	MALEYLACETATE-REDUCTASE-RXN
1.3.1.32	PWY-6094	MALEYLACETATE-REDUCTASE-RXN
1.3.1.32	PWY-7002	MALEYLACETATE-REDUCTASE-RXN
1.3.1.32	PWY-6178	MALEYLACETATE-REDUCTASE-RXN
1.3.1.32	PCPDEG-PWY	MALEYLACETATE-REDUCTASE-RXN
1.3.1.32	PWY-6084	MALEYLACETATE-REDUCTASE-RXN
1.3.1.32	14DICHLORBENZDEG-PWY	MALEYLACETATE-REDUCTASE-RXN
1.3.1.32	PWY-7773	MALEYLACETATE-REDUCTASE-RXN
1.3.1.32	P343-PWY	MALEYLACETATE-REDUCTASE-RXN
1.3.1.32	PWY-7772	MALEYLACETATE-REDUCTASE-RXN
1.3.1.32	PWY-6087	MALEYLACETATE-REDUCTASE-RXN
1.3.1.32	PWY-7081	MALEYLACETATE-REDUCTASE-RXN
1.3.1.32	PWY-6200	MALEYLACETATE-REDUCTASE-RXN
1.3.1.32	PWY-6193	MALEYLACETATE-REDUCTASE-RXN
1.3.1.32	GAMMAHEXCHLORDEG-PWY	MALEYLACETATE-REDUCTASE-RXN
1.3.1.32	PWY-6107	MALEYLACETATE-REDUCTASE-RXN
1.3.1.32	PWY-6089	MALEYLACETATE-REDUCTASE-RXN
1.3.1.32	PWY-6041	MALEYLACETATE-REDUCTASE-RXN
1.3.1.32	PWY-5487	MALEYLACETATE-REDUCTASE-RXN
3.2.1.118	PWY-6011	PRUNASIN-BETA-GLUCOSIDASE-RXN
4.2.3.81	PWY-6836	RXN-8621
4.2.3.81	PWY-6243	RXN-8621
2.3.1.21	PWY-6111	RXN-21778
2.4.1.281	PWY-7456	RXN-12977
2.5.1.-	PWY-5802	RXN-9105
2.3.1.23	PWY-5353	RXN-16044
2.4.1.-	PWY-7071	RXN-13516
