Sample_ID	POS_00183.9719660	POS_00085.0105960	POS_00172.0579960	POS_00821.5709660	POS_00313.1258560	NEG_00313.0786040	POS_00137.0960460	POS_00102.0371560	POS_00239.0890560	POS_00147.0803860	NEG_00792.8592540	NEG_01518.7387440	POS_00329.1747860	POS_00261.6368360	POS_00131.0702260	POS_00193.1070560	POS_00337.1470860	POS_00103.0389160	POS_00679.4114760	NEG_01246.7890140	NEG_00468.8968340	NEG_00165.0409140	NEG_00298.9654040	POS_00155.9770360	NEG_00725.3738740	NEG_01588.7316040	NEG_00441.6821040	POS_00119.0855060	POS_00196.0447260	POS_00092.0674360	POS_00224.0760360	NEG_00620.8451040	POS_00264.0762760	POS_00313.1799660	NEG_00161.0456240	POS_00187.0729260	POS_00283.1304860	POS_00195.1226860	POS_00083.0213860	NEG_00658.8890940	POS_00657.3671760	POS_00151.0964260	POS_00311.1642260	POS_00701.3935260	POS_00245.1383360	NEG_01586.7261640	NEG_00328.9862140	POS_00133.0858760	NEG_00313.1132340	POS_00696.4380160	NEG_01382.7640140	POS_00383.1031960	POS_00165.0909860	NEG_00349.0243240	POS_00564.3589460	NEG_00101.0244940	POS_00235.1176160	POS_00323.0822660	POS_00547.3325360	POS_00162.0447460	POS_00325.2163460	NEG_01452.7574240	NEG_00250.9648340	POS_00527.1452360	POS_00239.1278260	POS_00337.2042560	NEG_00073.0295040	POS_00340.2093760	NEG_00453.9262940	NEG_00589.9007140	POS_00297.0091660	POS_00241.1046560	NEG_00725.8751040	POS_00213.1098360	NEG_00119.0350140	POS_00316.0549560	POS_00089.0596760	POS_00355.2148160	POS_00613.3407560	POS_00292.0722360	POS_00315.1150060	POS_00233.0995660	NEG_01587.7294040	POS_00473.2899160	NEG_00308.9942340	POS_00635.3853560	POS_00337.7004760	POS_00351.2003660	NEG_00097.0296340	NEG_00552.8582640	NEG_00199.0338440	POS_00164.1070060	POS_00191.0914760	POS_00281.1595460	POS_00591.3590560	POS_00189.0467660	POS_00072.0807160	POS_00149.0807960	POS_00399.2410360	POS_00296.1831360	POS_00205.0641360
FL10546.0	0.000457658427019771	0.000463021093954375	0.00125121393064603	0.000405774531342575	6.45682526325929e-05	1.88935945265426e-05	0.00172835419386722	0.000296741991017078	0.000136362961351894	0.00146651961347055	0.00529880110911033	0.00162926311387917	0.00295083483283237	9.36453543739759e-05	0.000597765998847717	0.00186807466939773	5.70375208779659e-05	0.000211679077339285	0.00622879074930809	0.000230879932702719	0.00417989264978507	1.48266911030857e-05	0.000318227057748351	0.000181819778979528	0.000399867783782097	0.000706964845594286	0.00309507759463637	0.000363355533433106	0.000508088579426367	4.75840245191096e-05	0.000694607831725149	0.00028321333346493	0.00141091785875029	0.00638669425279377	0.0259967611187735	0.000757950399251449	0.000291738181726513	0.000182500302308691	0.000683507485868783	0.000451161730278307	0.000576647197528942	0.000809000601354471	0.00285297661415824	0.000401225580936728	0.00023076986565723	0.00399264303061982	0.000642232432932167	0.000720684648160061	0.00314458918414219	0.00717826407078964	0.0013947241121074	0.0148587063750784	0.00169453115609628	0.000277297700275485	0.00333596925409168	0.0543255633341268	8.03519364785155e-05	0.00122102416271761	0.00390997276127947	0.00179043977591932	0.000471496815114944	0.0011552498905811	0.00220810286884024	0.00136635579293828	8.54699251575453e-05	0.000403323175022198	0.0262391075277745	0.00459314635884926	0.00599507953595187	0.00333478752742075	4.11563002560749e-05	8.34681030026596e-05	0.0011552498905811	0.000162142977628416	0.0538971020482506	0.000216221935526134	0.000257887111718783	0.000789868241534846	0.000165131535127915	0.000272105924266939	0.00036782803542701	0.000373346986876437	0.000827517000235143	0.00259480088404446	0.00136943089982431	0.00389920922266064	0.000151647371093809	0.000400982660144883	0.0248085720003375	0.000282597041245888	0.000579950617865973	0.000506040507655855	3.05660862853082e-05	0.00384214042215082	0.00321689967659183	0.00263854729740229	0.0401801721207465	0.000459331995422445	0.0015779725754333	0.00320461966508116	7.52193494786429e-05
FL10520.0	0.000507777927360532	0.000517035220059786	0.00116722988741011	0.00037837463409056	6.32976124356763e-05	2.38389671193033e-05	0.00144077232423507	0.00033092779940594	0.000115836386505224	0.00135481633788898	0.0078906248309148	0.00286126502308188	0.00270469495773212	0.000130024178100098	0.000659516509280853	0.00199573604678348	5.34474204736223e-05	0.000222073573683923	0.00746686031179904	0.000360079045990062	0.00477777109109574	2.00084035089433e-05	0.000300868109479861	0.000197400538507955	0.000691262673491506	0.000849253641985304	0.00502277429478291	0.000357462222638681	0.000560329843995001	5.48941586234288e-05	0.000984572125578981	0.000358966458511574	0.000945618496144792	0.00546879706254155	0.025373292433636	0.000535433854298192	0.000229542702198754	0.000189918087911312	0.00106153596312757	0.000745552752346566	0.000682927658298152	0.000875823403895731	0.00231026982501142	0.000482447343139342	0.000184026846952956	0.00339364735366749	0.000903920569139239	0.000785597419972973	0.00542714591091244	0.00843863718968292	0.0015990431401016	0.010894496353336	0.00143064403274973	0.000586849987021785	0.00402568949075595	0.0527151637287546	9.04294052065707e-05	0.00102745739753908	0.00471601854335794	0.00159044693520214	0.000536307982816384	0.00172613305293684	0.00308758308878272	0.000929330748816192	8.2507723734722e-05	0.000524707977566077	0.0193911836671572	0.00544206734753509	0.00757782019114808	0.00466052181145253	1.23976787328821e-05	9.58044329302467e-05	0.00172613305293684	0.000178733870458137	0.0462279062677807	0.000194254477823173	0.000274521992435243	0.000979800439889395	0.000178636223074456	0.000227407362747168	0.000429401803315006	0.000393427000754747	0.00118540310804799	0.00227800523375682	0.00125083897494847	0.00434706043087403	0.000167876953515709	0.0004784269617254	0.0237605573624772	0.000393976886126055	0.000832027980710207	0.000463329338780577	3.85646136004934e-05	0.00392678390891982	0.00363823006801672	0.00363302542206541	0.0487335143647556	0.000554197412461105	0.00186029906170998	0.00365465698103411	0.00014311677726047
FL10456.0	0.000484011848108077	0.000628504953884961	0.000679067530149764	0.000506303876802483	7.28527356819138e-05	2.13134420059769e-05	0.00154789249997312	0.000406533966192893	0.000142393495590704	0.00149971819628798	0.00531912413879526	0.00076762256576736	0.00262583937796308	0.000113748276906119	0.000646271372383473	0.00193591437411319	6.14393660178503e-05	0.000249800443963616	0.00608229215554355	0.000226454671037832	0.00397166452287165	1.54592103286418e-05	0.000300761988604445	0.00018413961947567	0.000452265142326616	0.000657611178735119	0.00253433802922277	0.000312353746128648	0.000467610933216707	4.91450270954278e-05	0.000607443511098182	0.000344556869018919	0.000804533723339178	0.00585675424750874	0.0258602614297737	0.000602790339086916	0.000214585967616715	0.000183939521955259	0.000560549166382816	0.000470901002148429	0.000533929206694371	0.000865482026782966	0.00252695982430983	0.000382797625698739	0.000162057997607917	0.00300136205055127	0.000615828730331215	0.000762671913603147	0.00218732728734584	0.00700244417345038	0.000932695207644314	0.00893275650866451	0.00152823918086196	0.000209555037736305	0.00364068107451762	0.0535011771828317	9.24219462175093e-05	0.000761756615234954	0.00426066226660226	0.00104295413515867	0.000516159799473565	0.00110174974904344	0.00196539250165913	0.000804533723339178	7.75051079205389e-05	0.000440426004792651	0.0201143233457213	0.00456804661110809	0.00589174052234897	0.0030262952740193	5.15655388345139e-05	9.97113059347494e-05	0.00110174974904344	0.000192217860638758	0.047175795015214	0.000203586715531313	0.000261933956378311	0.000937777173319086	0.000160150466327923	0.000178901569685246	0.0001523358146025	0.000391165058566495	0.000876492100705983	0.00261301715797767	0.00179634623223744	0.00365110256707326	0.000129045742713952	0.00038641026505379	0.0245990479250013	0.000397717882967999	0.000575659893355523	0.00048165568542289	3.60199736337486e-05	0.00400413469065043	0.00327279405440027	0.00220131645680135	0.0495141572398563	0.000528852658059114	0.00162795421477546	0.00328460469749213	0.000115129531117054
FL10606.0	0.000438905042501252	0.000759164907614622	0.00142885508078405	0.00050693687979969	6.18870264595372e-05	2.02025454580485e-05	0.00178889785469309	0.000488387959752301	0.00013582112173099	0.00167178539320797	0.00725124504098388	0.0010330830442541	0.0034850289499836	0.000121600711427198	0.000704714523501457	0.00207591888294107	7.04945939778302e-05	0.000281336105512313	0.0084894146928506	0.000236860895752184	0.00342420880249504	2.10962051807943e-05	0.000351889910819167	0.000203013482398213	0.00036695590243127	0.000796600655941278	0.00265140096026797	0.000433233715606269	0.000492346334786002	5.2093337064894e-05	0.000735533431994268	0.000384694165145135	0.00100681026439847	0.00633174322303002	0.0317082369630686	0.000675798863407795	0.000275587523961481	0.000201783454260809	0.000514853776751985	0.00045530264434396	0.00079855526862601	0.00092953421041175	0.00330733586630542	0.000544476507098232	0.000195325867219052	0.00676751895613456	0.00064897227151514	0.000829123705454528	0.00342880927186685	0.0101517254615049	0.000958270313003809	0.00871531659327935	0.00168794950087993	0.000338332401465697	0.0047621698233151	0.0678201993684703	0.000107846650046567	0.000982708112809763	0.00566878230881127	0.00131075778529441	0.000581772991386783	0.00103197412088685	0.00216717196396718	0.00110157700820635	9.03376905054655e-05	0.000601260965157152	0.025743273239744	0.00657121351428427	0.00710710591980573	0.00398659535445583	2.46292984892847e-05	9.37599816678599e-05	0.00103197412088685	0.000199814445895597	0.0610397753742805	0.000210791178270484	0.000281017081488746	0.00122095367540979	0.000215976772506116	0.000180808507351895	0.000386920592769261	0.000409386243044461	0.00125808117985004	0.00290392997033317	0.00192566642430824	0.00546653016910637	0.000217827773002912	0.000564398004642193	0.0333773480350028	0.000427650401395147	0.000500471874331399	0.000541486269811411	2.99056530211279e-05	0.00435861226217201	0.0042465590246863	0.00533413167259971	0.0532733507621619	0.000579282450655734	0.00237623685566276	0.00425136342121446	0.000163683941026055
FL10519.0	0.000473864532972832	0.000365865886983765	0.00109119126746166	0.000445697301418812	7.2543218335252e-05	1.95197957429285e-05	0.00158303437960555	0.000226719657453487	0.000145949269611809	0.0013724748928161	0.00486327727784528	0.00157335582762756	0.00239621306418282	8.48210290561e-05	0.000609769966124769	0.0018628246212198	5.67602948122118e-05	0.000242393358569164	0.00583431270037897	0.000433607944683802	0.00389665380241016	2.64291721337063e-05	0.000231586257506221	0.000190099462964625	0.000275837758852609	0.000718131425076685	0.00343462977417361	0.000324999592220169	0.00055897545269692	4.50695595150642e-05	0.000835245439377762	0.00030204193518068	0.00148350351386749	0.00584058702850938	0.0255110899257598	0.000543677907089153	0.00024612092948825	0.000191033244750856	0.00197462108390522	0.00051731946143487	0.000513238072674008	0.000868347190835343	0.00238787301708751	0.000345536704490653	0.000174019275246353	0.00387196403642675	0.00067505422080971	0.000790391627704908	0.00328424538731608	0.00685472483117133	0.00134506128951925	0.0173641954537583	0.00143741353453129	0.000198576615419825	0.00328587800438812	0.0536204752304006	8.27506588743504e-05	0.00191632717502325	0.00384982361540479	0.00259507598298372	0.000512826980894162	0.00116308595275137	0.00352363159332327	0.00147030772270815	8.90634937398783e-05	0.000519280594064283	0.0199474187403247	0.00434052626434227	0.00494282603411496	0.0043555356795617	7.11055394701415e-05	9.71900063168255e-05	0.00116308595275137	0.000164388237505944	0.0475004052093207	0.000246764019596818	0.000270959609081527	0.000930601117157346	0.000166261189798513	0.000274017315112519	0.000568342850296796	0.000350677347033902	0.000992623059450885	0.00238274366934455	0.00123909466370942	0.00238216775900409	0.00011663582260525	0.000370256879502768	0.0239122722334668	0.000392744349921193	0.00052428747023807	0.000476180691888738	3.32825962922606e-05	0.00390841799217893	0.0029705124209974	0.006317827747254	0.0392615379772668	0.000442044283657073	0.00176069324011061	0.0029307968734815	0.000159456878237487
FL10445.0	0.000516925704693902	0.000568528208048269	0.00119315619568031	0.000497073516225828	6.31563053258602e-05	2.6359375074821e-05	0.00171712559204888	0.00036923529061323	0.000147604365799657	0.00156113622084403	0.00466959540528186	0.00146098176702223	0.00349026922162189	8.65436530820269e-05	0.000628563939869826	0.00196664546848899	6.15041859776098e-05	0.000241486146333887	0.00645282441939623	0.000280824238767508	0.0038131485832009	3.5744344649854e-05	0.000289671169242108	0.000208590811090958	0.000390531192581299	0.00099198002393321	0.00338172077097672	0.000374669813626216	0.000592521579726853	5.13803611006154e-05	0.000964514411550349	0.000230360902555854	0.000921243244454049	0.00618026598074794	0.0184889914005427	0.000679157331295735	0.000262806666119262	0.000177101657865709	0.00120897227920877	0.000612876338888572	0.000571092950184899	0.000856686257962334	0.00343375999327008	0.000415627703723451	0.000184379655449981	0.00267477723438386	0.000738233367178199	0.000765669302794403	0.00497406507996411	0.00746816585456447	0.00136593088672437	0.0108859466664839	0.00166912506059905	0.00031879641001051	0.00351606513736972	0.0395296801852666	0.000100408809043644	0.000996627114967035	0.0041171050133486	0.00137358849325926	0.000544487365120987	0.00108237412865062	0.00208767286047273	0.000748866152183006	7.4448104212878e-05	0.000432343994386431	0.014664806655705	0.00482043745579125	0.00645220696593919	0.00383905757333756	1.91721509164586e-05	0.000101698584826816	0.00108237412865062	0.000182760620706274	0.0353026337406776	0.000230867284205278	0.000255281614518169	0.0008818069597454	0.000155384140203757	0.000148822381941772	0.000870788990006592	0.000340843399483169	0.00109016713034368	0.00282472008921539	0.00128195573355967	0.00400650420347818	0.000147973102373853	0.000403724416816297	0.0170345356201669	0.000267441500270328	0.000691136157423141	0.000524805086648436	3.44914265342562e-05	0.00383526704768594	0.00321690426197296	0.00454806386363212	0.0390074398334892	0.000498138404749775	0.00169279529854265	0.00322040565510819	0.000131821233351232
FL10030.0	0.000397762394364061	0.00052728024372175	0.00102725323422939	0.000470162911067063	7.58067686336878e-05	2.55143395471068e-05	0.00160754117890027	0.000338435000482284	0.000109821420283888	0.00135565120251319	0.00501736611831163	0.0017121632316063	0.00357331384390001	9.27688477503257e-05	0.000656931929143043	0.00205805042166817	5.98197553456623e-05	0.000255937706872921	0.00670103609064987	0.000189387560438441	0.00433281621381713	1.8281378948764e-05	0.000449457930688254	0.000140945585175342	0.000435193364538484	0.00079012674778291	0.00378833596968187	0.000400350437392437	0.000468601277439584	5.10015391207953e-05	0.000812711928442878	0.000284168393678238	0.00141866787967715	0.00564695062398981	0.0251610762257016	0.000632974876710948	0.000285266381617321	0.000201184893544862	0.00132647116764989	0.00061208369579732	0.000578778297721552	0.000906434660959189	0.00346265777389625	0.000409404939803589	0.000159470500902375	0.00473861072332947	0.000824130925968447	0.000804297517804878	0.0031508641200589	0.00763750428002511	0.00142900241941716	0.016918864386877	0.00166697320605122	0.000270163467063907	0.00353777471404697	0.0520879189152686	9.70150295347007e-05	0.00160946929750432	0.00419081071317881	0.00226097824298202	0.000534886469156497	0.0013373296674657	0.00215861457665285	0.00152667969617125	9.91461025369642e-05	0.000473715201110884	0.0196617757176009	0.00491658083821014	0.0040682225859464	0.00329135094982795	4.56560508642665e-05	9.83474063705827e-05	0.0013373296674657	0.000192495803484762	0.0460122084258915	0.000238539191366323	0.000284115497523014	0.000948923342392217	0.000132600698579165	0.000288738396899903	0.000390334174767483	0.000395600045847429	0.000697120301794776	0.00261684105352967	0.00199247353019417	0.00312465681681671	0.000140268511944045	0.000397822672419163	0.0229057776832305	0.000339956247895663	0.00082623758426836	0.000406833320364175	4.02068776356493e-05	0.00402495009912519	0.00322964760494269	0.00502763575162831	0.0698489206202702	0.000555746652203368	0.00188531788979664	0.00322178378058033	8.15676201160341e-05
FL10549.0	0.000427666285328513	0.000598804896769098	0.00117287036891147	0.000548344981754254	6.66012537148161e-05	2.59524985862192e-05	0.00183352405360763	0.000379933963888451	0.000145393229145387	0.00147529675589437	0.00549911564105595	0.00190789756015883	0.00369236336700508	0.000116744876138818	0.000679968702403737	0.00205157564881663	6.56631044621403e-05	0.000231953739727041	0.00629237652325201	0.00037387845726548	0.00363493900971325	1.91707477289612e-05	0.000407428979054234	0.000183593681538128	0.000527820126711132	0.000786520757258181	0.00402967966350067	0.000457520319581584	0.000499328932140806	5.58849659057634e-05	0.000992925180511562	0.000324247961576348	0.00112365098869178	0.00700006200683881	0.0258477921841196	0.000813435273450089	0.000303164760611031	0.000187354226326799	0.000783638873338805	0.000706728177663903	0.000624950471857989	0.000944907110221921	0.00364349894115863	0.000410295248774002	0.000206890689626081	0.00494012707789889	0.000710782610217639	0.000854888645651329	0.00629492423275658	0.00735512193639015	0.00136647900014261	0.013385795325825	0.00182976872503494	0.000349599290846509	0.003488472799831	0.052930877093373	9.28704078306838e-05	0.00132284643133964	0.00408056761329998	0.00192315325851947	0.000530667231514268	0.00153753315895813	0.00301677892963699	0.00106806431429611	0.000101986348740805	0.000477057041521983	0.0196967702436973	0.00462997311748416	0.00681111125620597	0.00429041824383734	3.68365364456163e-05	0.000109281505728847	0.00153753315895813	0.000196706767384963	0.0462580774147005	0.000194572030395131	0.000269219781155923	0.000965921710316051	0.000156313733083336	0.000262196913320659	0.000556839372155388	0.000408312445553995	0.00119657295095956	0.00284256884941251	0.00172314345418301	0.00379743721389708	0.000138918650739568	0.000410646785414086	0.0230017337953165	0.000449736151820465	0.000733443448867794	0.000559239083133351	3.39020470298876e-05	0.00422872640853247	0.00328400924905506	0.00406714723445048	0.0454813927287994	0.00057731455750583	0.00179743206542017	0.00326721698402452	0.000180549266752284
FL10390.0	0.000473603800270104	0.000672998635252799	0.00160206437592896	0.00046409050304357	7.84202153345391e-05	3.00154289439393e-05	0.00157650700453839	0.000433360292509047	0.000115092322926847	0.00144717448928595	0.00832075177909106	0.00221117082817864	0.00255872003145105	0.000133891440731773	0.00073026431906008	0.00230620437007475	6.82492254990531e-05	0.000270879528075546	0.00872935326205869	0.000448322403789581	0.00384650857380279	2.2343400235e-05	0.000370900774121347	0.000143225920810008	0.000860766390440795	0.000995894700325455	0.00420209896639478	0.000340689839877445	0.00050720189627238	6.95733776376292e-05	0.000817244618575512	0.000447627531816317	0.00104291758852111	0.00569873235313467	0.027088296664412	0.000618237507946108	0.000276685208781063	0.0002140028564815	0.000795090447514179	0.000723713630527164	0.000752326564225535	0.00102097559100518	0.00249866685579785	0.000562643923348359	0.000203485601816511	0.00706578395468902	0.000908468694265283	0.000919982355992102	0.00453017752690739	0.0099067389592719	0.00250343525053903	0.0128931051539485	0.00150819628491374	0.000683601114639639	0.00434874413185217	0.0554075725865443	9.74553615917232e-05	0.00133552798159487	0.00513159720230499	0.00183098736544641	0.000558211075629599	0.00176779551415458	0.00362477389005639	0.000830800778956646	9.07410186297005e-05	0.000549110317757738	0.020591722594363	0.00623981957415199	0.0075387130080424	0.00541876853048114	2.36630992032731e-05	0.000113285437764791	0.00176779551415458	0.000297711359422665	0.0483813771661931	0.000295125613670989	0.000307950799985144	0.00114246636605655	0.000209748619475242	8.32838833684097e-05	0.000434576524345434	0.00040992010830699	0.00188236821516531	0.00265696576473997	0.00169298217777615	0.00498955891993128	0.000232916233441952	0.000594873701809158	0.0241194944516617	0.000448541155645834	0.00169963521066903	0.000474826948224806	3.90259211303287e-05	0.00465299448966152	0.00407385390322208	0.00366391047380798	0.0542929666612849	0.000618934704357618	0.0024055353049138	0.00407441604670663	0.000242401836614206
FL10310.0	0.000368876039455887	0.000494771762985352	0.00119285063337843	0.000444422158650999	8.48757264249522e-05	2.7358664285761e-05	0.00149828877863648	0.000305715296615365	0.000138675105333802	0.00145305227154533	0.00545686241965268	0.00202702396678042	0.00237998712231102	0.000106951233047985	0.000681830411887787	0.00210723995170385	6.5329565105627e-05	0.000271757250260487	0.00891280250131122	0.000452092418508614	0.00434377188527282	2.10604534969367e-05	0.000318159870406463	0.000144572307561017	0.000472603006756979	0.000846106349668842	0.00414577256954181	0.000375797589649512	0.000430885955747843	6.2028032920314e-05	0.000830403405608185	0.000333697939181444	0.000820453854789897	0.00544272898655439	0.025849729505015	0.000624643988501507	0.000238818012219924	0.000217331456984292	0.000609858140138029	0.000885764499571812	0.00083067780206338	0.000985007514236138	0.00228610508497386	0.000590499652586108	0.000188211788664631	0.00665907405445663	0.000831022902854328	0.000895214304033066	0.00365072542021717	0.0103525435647874	0.0015266858337204	0.0105051197804283	0.00152316140956788	0.000297229635219396	0.00478020190888727	0.0531011227138934	9.52049869686599e-05	0.00106679706418556	0.00560432989173234	0.00155609641762615	0.000477717673140423	0.00156569038464148	0.00253268868311568	0.000896637775439188	8.53370457271412e-05	0.000602531491254142	0.0191826547415114	0.00664368954510335	0.00654021386435686	0.00404913226236812	2.18618518652218e-05	0.000114686237178973	0.00156569038464148	0.000153454241180595	0.0459503438511233	0.000253949538406642	0.000311752477372584	0.00123056387373672	0.000232428030903194	0.000154182673812754	0.000342328079542447	0.000416727463227951	0.00111787416720737	0.00256037734028948	0.00139033492289102	0.00528514317797572	0.000247319195427842	0.000588581154451178	0.0243094294697787	0.000358396766278629	0.000851377426274832	0.000486923784674363	3.96120138211584e-05	0.00437253534194007	0.00449743942517173	0.00367149097417757	0.0520528435409135	0.00066125372808223	0.00217438206976489	0.00449838809845813	0.000151799361335456
FL10149.0	0.000449207843953411	0.000508089775620614	0.00108902967553329	0.000433717918967867	8.52137731163494e-05	2.53586893248223e-05	0.0015716757310228	0.000324354825103183	0.000130243660253794	0.00146877219622817	0.00897081964822591	0.00277775399195718	0.00249652311305439	0.000116650862236772	0.000744200043093072	0.00222000081338232	7.03099736843696e-05	0.00027190144397375	0.00818030342591505	0.000311737900128503	0.00569603635062954	2.36689975901618e-05	0.000364452295412782	0.0001628883900946	0.000718722307754583	0.00103767298339386	0.00486071550858758	0.000374387548659467	0.000558442688128002	5.26137557219848e-05	0.000847375926997402	0.000493934044781422	0.000966919442478398	0.00563544939112519	0.0292622682291236	0.000704504506301881	0.000280250938412952	0.000238873642539785	0.000879802963258262	0.000892240955353413	0.000848164301664673	0.00102467598181405	0.00235273449529463	0.00051116614209268	0.000187497199671193	0.00762353537184157	0.000779674962628288	0.000909954433253661	0.00518287189894711	0.0094715124510025	0.00178597575472529	0.0138151714100651	0.0016829506375555	0.000369728392954537	0.00464421807852847	0.0592728072766536	9.55273161151842e-05	0.00137195963668223	0.00547238476296754	0.00197712241219578	0.000537165332016393	0.00149743903948363	0.00300285780304736	0.0010345113360527	7.82872554607545e-05	0.000630197729970374	0.0220174245082976	0.00593508201573087	0.008684534530115	0.00292061445881433	1.22612037142372e-05	0.000116249917256322	0.00149743903948363	0.000260040989041431	0.0513625249442651	0.000242635164228628	0.00033109881253289	0.00122961224309419	0.000226327207683362	0.000228729343363577	0.000544262177314107	0.000439516351981014	0.000736526998529657	0.00255362051927638	0.00164228109872713	0.0032757061720519	0.000241198625032789	0.0005222285534092	0.0278758439499192	0.000684865535405319	0.000927338086298354	0.000507029477844691	4.09067828084994e-05	0.00467551896978981	0.00403907699400886	0.00491641953459942	0.062707614159249	0.000572764756141914	0.0022235874321864	0.00405164319517941	0.000165583820466144
FL10500.0	0.000348346812316406	0.000494723797122553	0.00110130424589896	0.000363710369678896	7.00718034970201e-05	2.13252003413398e-05	0.00140183522773508	0.000298713652123804	0.00010785833572645	0.00140572795245339	0.00546793377153574	0.0017683238143354	0.00304403177515046	8.65941789847452e-05	0.000720780724690152	0.00226422996196135	6.45687359839849e-05	0.000217285671314419	0.00653530768868132	0.000375760543901774	0.00466853037545575	2.44667830727295e-05	0.000392227876622076	0.000164782852540198	0.000545872807857602	0.00100376890432699	0.00359358495853836	0.000342025649411121	0.000449837163273025	5.09961580378675e-05	0.000795258120193465	0.000264082136638915	0.000875639118520937	0.00493884344189674	0.0223661880242457	0.000480508838514229	0.000237967754542427	0.00021090496786289	0.000622821805386765	0.000570246819891673	0.000568784778982076	0.001038566094396	0.00294394329421845	0.000417170902641838	0.000199216924642474	0.00379642225769457	0.00101387100179756	0.000932642610964646	0.00286307388440709	0.00756265052996672	0.00222605798973841	0.0108106877275227	0.00137190190401664	0.000360018884427383	0.00361607370268432	0.0466513346219902	0.000114764454193068	0.00110113353183244	0.0043125830371453	0.00154187803653344	0.000489009656148952	0.00144051855832155	0.00294023237744774	0.000887221333848268	8.6813176332451e-05	0.000463722497997778	0.0190552383848396	0.00483108183261865	0.00375529324999602	0.00488293612469265	2.05064107340334e-05	0.000105193498538139	0.00144051855832155	0.000174415636984241	0.0428785845826551	0.000290688214178511	0.000305733701565135	0.000889580530570726	0.00016674403565691	0.000156808361548575	0.000507013408640606	0.000442939759387808	0.00142512283354958	0.00244857722594079	0.00156644615432001	0.00357434373183766	0.000154959373087428	0.000433320942029518	0.0203387789049904	0.000371881620409264	0.00112369356992282	0.000454891936647991	3.83408993905555e-05	0.00456720946653632	0.00269968327523938	0.00415844362445672	0.0712263812819798	0.000626812293517652	0.00160405523264547	0.0027014641642736	8.32887966062741e-05
FL10376.0	0.000485198879739499	0.000296425327105217	0.00116164628482252	0.000391885207434765	7.25602607007929e-05	2.08962226928797e-05	0.00151525870995484	0.000199321012363789	0.000115006825590473	0.00139560922182485	0.00515413232658983	0.00219481808797802	0.00218998935291425	0.000117543411843948	0.000677622861041332	0.00201446848497323	5.9584192995026e-05	0.000267043961859253	0.00648674835959229	0.000292159463857109	0.00441574181531806	2.57686509563441e-05	0.000333179536484602	0.000155397907358732	0.000684236506748571	0.000725037539293152	0.00423134357636818	0.000347878536924559	0.000378909600638052	5.08663118253161e-05	0.000667677365429456	0.000344961370078013	0.00138485922527007	0.00621355002905705	0.0248744802333394	0.00047039099449987	0.000196640744748174	0.000209785064966541	0.00069174517578437	0.000514918021551872	0.000629949518686975	0.000935404791397011	0.00204957518324268	0.000409009808206661	0.00016376033976975	0.00450623496279227	0.000783177056330532	0.000839631292104855	0.00322941837890042	0.00750786742655698	0.00193325054018912	0.0136781175515896	0.00130636489236987	0.000369151402461859	0.00367909963854558	0.0528274465732234	9.97018145845868e-05	0.00130969384565664	0.00430911177745421	0.00184109050267837	0.000445864174906787	0.00123119520470338	0.00272525445668972	0.00135568136866614	8.32340075768386e-05	0.000458285205819925	0.0198850820512877	0.00486742464014104	0.0062096904562341	0.00350533695472273	2.20163708111946e-05	0.000100815813133574	0.00123119520470338	0.000178541400467596	0.0472563365999844	0.000288268864647747	0.000301734174572815	0.000908291566078223	0.000167521256511472	0.000259193035330687	0.000570507189676946	0.000389398367877989	0.00119922199219614	0.00223057001020564	0.00161520467512968	0.00397350901484426	0.00017945079705169	0.000364705912037904	0.0221200185343883	0.00043143329237647	0.00104490089372378	0.000417724650371727	3.61764639822574e-05	0.00425768852904053	0.00336148006249378	0.00483252205663785	0.0653870928662641	0.000637123838324051	0.00171229260638382	0.00339438071816703	9.13465375295507e-05
