sample_id	total	organophosphate_metabolic_process	fructose_6_phosphate_metabolic_process	fructose_2_6_bisphosphate_metabolic_process	phosphagen_metabolic_process	phospholipid_metabolic_process	nucleoside_phosphate_metabolic_process	glucose_1_phosphate_metabolic_process	organic_phosphonate_metabolic_process	glyceraldehyde_3_phosphate_metabolic_process	deoxyribose_phosphate_metabolic_process	ribose_phosphate_metabolic_process	fructose_1_6_bisphosphate_metabolic_process	thiamine_diphosphate_metabolic_process	pyridoxal_phosphate_metabolic_process	molybdopterin_cofactor_metabolic_process	inositol_phosphate_metabolic_process	organophosphate_catabolic_process	glucose_6_phosphate_metabolic_process	xylulose_5_phosphate_metabolic_process	alditol_phosphate_metabolic_process	X1_deoxy_D_xylulose_5_phosphate_metabolic_process	carbamoyl_phosphate_metabolic_process	organophosphate_biosynthetic_process	D_tagatose_6_phosphate_metabolic_process	D_glycero_D_manno_heptose_7_phosphate_metabolic_process	methanopterin_containing_compound_metabolic_process	lipid_X_metabolic_process	Remaining
0159_AA34_42195_20180809_ST	132697	1	114.333333333333	0.333333333333333	0.777777777777778	102.95	1149.45105738455	0	51.5	18.5555555555556	21.1612825788752	109.052897805213	19.5	15.7407407407408	0.569444444444444	5.05	2.68518518518518	58.474537037037	9.05555555555555	8.16666666666667	26.3907407407407	8.03703703703703	1.55555555555556	241.211256858711	1.92592592592592	0.0555555555555556	0	0	130729.466560928
0159_AS41_40005_20171202_ST	132018	6.5	92.6666666666667	0.166666666666667	0.888888888888889	102.819212962963	898.826130544124	0	36.1666666666667	16.4722222222222	8.25600137174211	84.8455452674897	13	15.9074074074074	1.00694444444444	5.5	1.84259259259259	47.3331018518518	15.8611111111111	2	17.9277777777778	8.33333333333333	0.962962962962963	218.845237482853	3.83333333333333	0.222222222222222	0	0	130417.815974223
0159_AQ22_10446_20191111_ST	131045	2	120.333333333333	0	1.77777777777778	111.153009259259	941.717668324188	0	38.8333333333333	17.7222222222222	9.07205932784636	87.7223165294924	10	18.6296296296297	1.0625	7.3	1.34259259259259	58.7888888888889	14.9444444444444	2.88888888888889	18.1259259259259	8.25925925925925	1.81481481481481	226.045567558299	3.68518518518519	0.277777777777778	0	0	129341.502804927
0159_AN08_59018_20180329_ST	129619	5	93	0.166666666666667	1.77777777777778	101.854976851852	850.886175697302	0	48.5	17.7638888888889	11.4690500685871	74.8661685528121	9.66666666666667	18.6111111111111	0.833333333333333	2.55555555555556	1.65740740740741	54.8979166666667	14.1666666666667	3.55555555555556	15.8074074074074	6.85185185185185	1.24074074074074	198.177756344307	1.22222222222222	1.22222222222222	0	0	128083.248881744
0159_AY44_33062_20171010_ST	129249	7.5	83.6666666666667	0.666666666666667	1	94.8368055555555	714.835892489712	0	54.3333333333333	17.2361111111111	5.92476851851852	65.9089891975309	7.5	14.1481481481481	0.763888888888889	2.63333333333333	3.18518518518518	56.5546296296296	18.9166666666667	3	19.5481481481482	6.37037037037037	0.481481481481481	173.565702160494	1.12962962962963	1.44444444444444	0	0	127893.849138374
0159_AN08_59024_20180515_ST	128620	2.5	94.3333333333333	1.16666666666667	2.77777777777778	117.468518518519	914.478113568816	0	27.7777777777778	18.5	9.05885631001372	84.2663065843621	13.5	18.1666666666667	1.32638888888889	3.66666666666667	1.59259259259259	45.0532407407407	10.7777777777778	2.83333333333333	18.9962962962963	7.40740740740741	1.59259259259259	228.014122513717	3.5	0.388888888888889	0	0	126990.856675097
0159_AA34_42283_20181102_ST	127951	2.66666666666667	103.333333333333	0.5	1.33333333333333	113.59375	923.686578074988	0	32.5	12.8611111111111	6.053969478738	87.9788867455418	11.8333333333333	14.2962962962963	1.08333333333333	7.86666666666667	2.28703703703704	63.774537037037	13.4722222222222	1.77777777777778	19.5333333333333	5.18518518518519	1.14814814814814	208.858708419067	4.18518518518519	0.277777777777778	0	0	126310.912829504
0159_AP39_21154_20171212_ST	126963	4.66666666666667	93	1.33333333333333	0.444444444444444	105.913425925926	875.020284922268	0	19.5	16.2361111111111	7.2366683813443	84.8220456104252	10.5	16.8703703703703	2.20138888888889	10.3	1.03703703703704	44.7967592592592	11.9444444444444	2.94444444444444	17.7666666666667	7.11111111111111	1.96296296296297	240.092249657064	3.62962962962963	0.0555555555555556	0	0	125383.614399577
0159_AQ22_10434_20191008_ST	126584	1.33333333333333	101	0	1.44444444444444	99.7636574074075	912.085666723823	0	34.8333333333333	17.7222222222222	6.31940157750343	84.5293938614541	13.3333333333333	19.4814814814814	1.07638888888889	5.56666666666667	1.50925925925926	52.6078703703704	16.8055555555555	3.88888888888889	18.1777777777778	9.48148148148148	0.740740740740741	214.676410322359	3.48148148148148	0.0555555555555556	0	0	124964.085655293
0159_AN08_59007_20180102_ST	124988	7.66666666666667	73.111111111111	0.5	0.111111111111111	97.4331018518519	739.493200445816	0	33.6666666666667	14.3472222222222	5.4985853909465	67.8291949588477	9.5	13.5	0.701388888888889	3.17777777777778	2.06481481481482	44.360262345679	16.4444444444444	3.83333333333333	12.8833333333333	6.77777777777778	0.925925925925926	182.007786779835	1.27777777777778	0.444444444444444	0	0	123650.444071931
0159_AP39_21199_20180410_ST	124499	1	88.3333333333333	0	0.222222222222222	92.2793981481482	722.408717706904	0	48.3333333333333	14.7638888888889	5.9215963648834	64.7911436899862	8.16666666666667	16.6111111111111	0.798611111111111	3.06666666666667	2.75925925925926	58.2171296296296	17.4444444444445	4.61111111111111	12.412962962963	7.56944444444444	0.592592592592592	179.797130058299	1.05555555555556	0.5	0	0	123147.343680698
0159_AQ29_10143_20190417_ST	124440	3.33333333333333	104	0	1.44444444444444	122.020138888889	1053.55977366255	0	27	20.4166666666667	8.45743312757202	103.795584705075	15	18.7777777777778	1.46527777777778	5.88333333333333	1.24074074074074	48.8363425925926	12.4166666666667	3.33333333333333	30.5981481481481	8.18518518518519	1.85185185185186	245.496569573045	1.94444444444444	0.388888888888889	0	0	122600.554064858
0159_AA34_42362_20190305_ST	122346	4.33333333333333	68	0	0.444444444444444	119.967741402116	809.236021090535	0	7.66666666666667	24.5138888888889	4.96412037037037	76.7567001028806	0.833333333333333	26.1296296296297	2.97222222222222	1.31666666666667	0.25	37.3115740740741	7.25	3.72222222222222	7.0111111111111	12.2962962962963	0.148148148148148	199.762949184304	0.555555555555555	0.222222222222222	0	0	120930.335153035
0159_AS41_40003_20171129_ST	121586	6.5	89	0.666666666666667	1.44444444444444	92.8407407407407	739.516663523091	0	38.6666666666667	14.6527777777778	6.38481652949245	69.1942138203018	9.33333333333333	14.537037037037	0.840277777777778	5.35	1.85185185185185	50.1344907407408	12.6666666666667	3.22222222222222	10.4240740740741	7.07407407407408	1.33333333333333	185.84099579904	2.37037037037037	0.222222222222222	0	0	120221.932060328
0159_AF13_79000_20190102_ST	117742	6.5	67	0	0.666666666666667	106.255555555555	783.947333676269	0	6.5	19.6944444444444	10.7304526748971	69.707767489712	8.33333333333333	16.6666666666667	2.40277777777778	2.31666666666667	0.805555555555555	35.3944444444444	7.08333333333333	1.55555555555556	16.8314814814815	8.96296296296297	0.407407407407408	185.051806841564	1.77777777777778	0.0555555555555556	0	0	116383.352454132
0159_AQ22_10432_20191013_ST	117155	3.33333333333333	116	0	2.33333333333333	110.421064814815	887.969104366712	0	15.3333333333333	16.4861111111111	7.73396776406036	85.8941186556927	15.6666666666667	15.8333333333333	0.902777777777778	2.85	1.49259259259259	40.918287037037	12.9722222222222	1.5	18.1666666666667	7.5	0.888888888888889	201.401470336077	1.68518518518519	0.5	0.481481481481481	0	115586.7360611
0159_AA34_42007_20180420_ST	116715	1	100	0	1.11111111111111	91.2353009259259	954.279841106538	0	17.8333333333333	18	8.34705075445816	88.0672625171468	10.1666666666667	24.0185185185186	1.32638888888889	9.26666666666667	1.02777777777778	53.8546296296296	15.6944444444444	1.5	23.1148148148148	6.92592592592592	1.07407407407407	225.04081361454	4.81481481481481	0.0555555555555556	0	0	115057.245008859
0159_BC12_41016_20171220_ST	115152	20.1666666666667	92	0	0.555555555555555	95.1229166666666	702.631265717878	0	38.1666666666667	13.125	5.49451303155006	66.6784486454046	9.66666666666667	15.2777777777778	0.541666666666667	5.07777777777777	1.25925925925926	52.037962962963	16.8611111111112	2.83333333333333	10.8666666666667	6.11111111111111	1	178.243805727023	1.90740740740741	0.388888888888889	0	0	113815.985531693
0159_AN08_59025_20180515_ST	113778	4	75.3333333333333	0.166666666666667	1.55555555555556	104.853703703704	792.544625261284	0	14.3333333333333	16.4027777777778	7.09700788751714	74.7563866843033	10.6666666666667	14.462962962963	1.20833333333333	4.9	1.43703703703704	33.1342592592592	10.1944444444444	2.77777777777778	15.2166666666667	6.66666666666667	1.2962962962963	203.517185356653	3.09259259259259	0.0555555555555556	0.222222222222222	0	112378.107942958
0159_BC25_41011_20171120_ST	112623	16.3333333333333	59	0.333333333333333	0.888888888888889	78.721875	666.258711133974	0	70.5	9.80555555555558	5.92652606310014	60.6172822359397	6.66666666666667	13.0185185185186	0.8125	6.05	2.36111111111111	56.3450617283951	14.0277777777778	2.72222222222222	25.912962962963	4.85185185185185	1.03703703703704	161.272076474623	2.77777777777778	0.666666666666667	0	0	111356.09226366
0159_AA34_42301_20181213_ST	111971	0.5	106	0.333333333333333	1.11111111111111	97.8916666666666	811.534314986283	0	23.3333333333333	16.1527777777778	6.1860853909465	76.7523619684499	10.5	16.0185185185186	0.930555555555555	3.16666666666667	0.962962962962961	40.2356481481481	13.2777777777778	3.83333333333333	15.7277777777778	7	0.851851851851852	189.330092592593	1.81481481481481	0.277777777777778	0	0	110527.277237654
0159_AP39_21182_20171209_ST	110437	4.5	77.3333333333333	0.333333333333333	3.44444444444444	81.6847222222222	689.342924096936	0	31.8333333333333	14.9027777777778	4.65440672153635	63.7472265089163	6.83333333333333	15.2222222222222	0.694444444444444	3.7	1.79629629629629	46.9006944444445	14.25	2.72222222222222	8.08518518518519	6.7037037037037	0.740740740740741	172.533509087791	1.27777777777778	1.44444444444444	0	0	109182.318924326
0159_AQ22_10464_20191127_ST	107202	3.66666666666667	85.9444444444443	1.5	0.777777777777778	86.2708333333333	725.51003657979	0	44	13.1944444444444	5.98542524005487	69.172170781893	10.8333333333333	14.4722222222222	0.736111111111111	3.57777777777778	2.66666666666667	50.49375	17.0277777777778	2.33333333333333	18.1722222222222	6.73148148148148	0.481481481481481	167.726706104252	2.09259259259259	0.333333333333333	0	0	105868.299411294
0159_AA34_42038_20180920_ST	106047	0	93.3333333333333	0	1.22222222222222	68.2305555555556	647.585038008688	0	49	11.4861111111111	7.8400634430727	59.3235039437586	9.5	14	0.722222222222222	3.86666666666667	2.71296296296296	51.0703703703703	16.1666666666667	3	15.0259259259259	6.85185185185185	0.888888888888889	154.627029749657	1.42592592592592	0.611111111111111	0	0	104828.50955004
0159_AJ09_760032_20191126_ST	104527	31.6666666666667	42.3333333333333	0.333333333333333	0.666666666666667	76.8581018518518	726.572447334901	0	47.3333333333333	9.18055555555558	8.10784097589653	68.1034276406035	5.83333333333333	14.1796296296297	1.30555555555556	7.91666666666667	1.96296296296296	50.0165196942975	17.0833333333333	3.94444444444444	23.8111111111111	3.14814814814814	1.11111111111111	174.043818893298	5.16666666666667	0.611111111111111	0	0	103205.709880646
0159_AB10_26326_20190318_ST	104232	17.5	51.6666666666667	0.166666666666667	0.777777777777778	88.8366898148148	730.091759749167	0	29.8333333333333	14.125	7.03968253968254	70.161826989026	9.94444444444443	14.4814814814814	1.29166666666667	4.2	1.04814814814815	38.3940145502646	7.91666666666667	1.94444444444444	17.5666666666667	4.85185185185185	0.62962962962963	176.065931804821	2.18518518518519	0.444444444444444	0.074074074074074	0	102940.761946404
0159_AA34_42013_20180321_ST	104104	0	93.3333333333333	0.333333333333333	0.444444444444444	81.2861111111111	760.644605909922	0	35.0833333333333	13.4861111111111	6.48795438957476	70.7022890946502	8.16666666666667	15.6851851851852	1.15972222222222	6.6	1.51851851851852	52.8587962962963	14.3333333333333	3.94444444444444	15.1648148148148	6.40740740740741	0.814814814814814	185.559540037723	2.07407407407408	0.666666666666667	0	0	102727.244499457
0159_AQ29_10035_20171107_ST	103018	0	95	0	1.33333333333333	87.1157407407408	728.718952903521	0	20.6666666666667	14.8472222222222	5.18604252400549	69.9270104595336	10.3333333333333	19.0555555555556	1.1875	5.01666666666667	1.05555555555556	39.5763888888889	10.4722222222222	2.72222222222222	15.5185185185185	8.62962962962963	0.740740740740741	186.632679612483	2.03703703703703	0.333333333333333	0	0	101691.893647834
0159_AY44_33109_20180920_ST	102785	47.3333333333333	40.3333333333333	1.33333333333333	0.333333333333333	88.6786541005291	592.14333806911	0	129.333333333333	8.06944444444444	5.72499020184205	55.930109739369	3.77777777777777	11.462962962963	1.09722222222222	8.48333333333333	2.61111111111111	85.1369708994709	16.3611111111111	3	30.5203703703704	3.40740740740741	0.703703703703703	152.89206930972	3.31481481481481	0.333333333333333	0	0	101492.684608421
0159_AQ29_10146_20190621_ST	100887	0	91	0.333333333333333	1.33333333333333	101.761111111111	778.913417352538	0	12.3333333333333	16.1944444444444	6.82921810699589	76.753082133059	13	15.4814814814814	1.72916666666667	5.23333333333333	0.518518518518518	33.7041666666667	7.02777777777778	1.61111111111111	17.7351851851852	6.88888888888889	0.962962962962963	195.131365740741	2.38888888888889	0.388888888888889	0	0	99499.7469907407
0159_AF13_79001_20181127_ST	99569	4.16666666666667	70	0.833333333333333	1	77.7467592592592	571.504043781436	0	42.3333333333333	13.2777777777778	5.92009602194787	50.5018218449931	6.16666666666667	12.8518518518519	0.423611111111111	1.79444444444444	2.05555555555556	47.1578703703703	13.6666666666667	3.19444444444444	10.5685185185185	5.88888888888889	0.259259259259259	140.581541495199	0.833333333333333	0.277777777777778	0	0	98485.9957375972
0159_AB10_26354_20190116_ST	99525	4.16666666666667	67.7777777777777	0.333333333333333	2.74074074074073	90.6030092592592	749.786035093735	0	24.5	16.75	6.32167352537723	72.5374579903978	12.6666666666667	11.2037037037037	0.597222222222222	5.14444444444446	2.23148148148148	35.0893518518518	11.8333333333333	2.16666666666667	19.9962962962963	4.92592592592592	1.09259259259259	173.215899348422	1.25925925925926	0.5	0	0	98207.5604618199
0159_BA21_18016_20171020_ST	99516	6	59.3333333333333	0.166666666666667	1.22222222222222	99.4321759259259	680.516051383173	0	10	17.7638888888889	5.32550582990398	64.1101406035665	7.16666666666667	14.1851851851852	1.59722222222222	4.08333333333333	0.388888888888889	33.3666666666667	9.19444444444445	1.66666666666667	12.4055555555556	6.92592592592592	0.62962962962963	170.979993998628	2.03703703703703	0.333333333333333	0	0	98307.1694655921
0159_AP39_21551_20180917_ST	99456	2.5	75	0	0.888888888888889	69.9222222222222	612.099228395061	0	47	13.4722222222222	4.99742798353909	60.3949374142661	6.83333333333333	14.0925925925926	1.09027777777778	3.97777777777778	1.69444444444444	44.2962962962963	12.25	3.16666666666667	14.3240740740741	6.03703703703703	0.703703703703703	155.162004886831	1.35185185185186	0.888888888888889	0	0	98303.8561235425
0159_AS41_40000_20171201_ST	97174	5	60.3333333333333	0.166666666666667	1	74.0791666666667	591.053606538637	0	28.8333333333333	13.3472222222222	5.03686556927298	54.3340063443073	4.66666666666667	11.3518518518519	0.416666666666667	3.28333333333333	1.46296296296296	35.3546296296297	12.6666666666667	2.61111111111111	8.73518518518519	5.2962962962963	0.518518518518519	140.401751114541	1.09259259259259	0.277777777777778	0	0	96112.6797889518
0159_AA34_42219_201801017_ST	96088	17.6666666666667	63	0.333333333333333	2.44444444444444	76.5826388888889	705.661644498334	0	109.5	9.11111111111108	13.4434340094062	68.047848079561	9.33333333333333	16.1388888888889	1.29166666666667	7.43333333333333	1.91666666666667	66.7551587301587	13.5555555555556	2.05555555555556	26.9166666666667	6.11111111111111	1.85185185185186	190.066592261905	3.77777777777778	0.388888888888889	0	0	94674.6158316799
0159_AZ03_32011_20180226_ST	95325	5.33333333333333	62	0	1.22222222222222	87.0364583333333	616.852186213992	0	20.3333333333333	11.8055555555556	4.95996227709191	56.6655892775491	10	10.2037037037037	0.958333333333333	2.58333333333333	1.86111111111111	33.28125	10.6111111111111	1.94444444444444	17.537037037037	5.18518518518519	0.444444444444444	150.399740655007	1.22222222222222	0.5	0	0	94212.0594428726
0159_AA34_42402_20190425_ST	93497	54.6666666666667	11.6666666666667	0	0	78.6309358465608	480.586127645502	0	132	5.02777777777778	3.14445546737213	46.5202031893004	0	11.4444444444444	0.881944444444444	8.06666666666667	2.19444444444444	57.5524470899471	19.25	3.05555555555556	31.1074074074074	0.509259259259259	0	126.603618276014	4.09259259259259	0.888888888888889	0	0	92419.1098976705
0159_AA34_42412_20190424_ST	93093	1.66666666666667	85.3333333333333	0	1	64.080324074074	540.412783125939	0	45.3333333333333	8.94444444444442	4.85445448755634	48.5858882030178	6.33333333333333	11.212962962963	0.604166666666667	2.18333333333333	1.34259259259259	45.7437830687831	12.0833333333333	3.11111111111111	10.687037037037	4.77777777777778	0.481481481481481	120.563631993435	0.907407407407408	0.222222222222222	0	0	92072.5345980102
0159_AA34_42432_20190702_ST	93056	5.66666666666667	65.3333333333333	1.33333333333333	0.666666666666667	66.6715277777778	662.035375228624	0	35.3333333333333	11.2916666666667	6.29702503429356	62.1387088477367	7.83333333333333	12.7222222222222	0.944444444444444	2.58333333333333	2.11111111111111	44.1675925925926	16.5	2.05555555555556	14.2574074074074	4.74074074074074	0.703703703703703	146.147796639232	1.31481481481481	0.277777777777778	0	0	91882.8725294353
0159_AY44_33167_20190301_ST	92376	12.5	34.6666666666667	2	2	83.0194444444444	781.662875514403	0	53.5	6.84722222222222	5.94920267489712	78.6010060871056	7.16666666666667	8.75	1.39583333333333	6.81666666666667	1.91666666666667	55.7782407407408	13.2222222222222	0.888888888888889	21.0462962962963	1.44444444444444	0.259259259259259	156.980947788066	4.09259259259259	0.277777777777778	0	0	91035.2170790466
0159_AA34_42424_20190529_ST	90751	0	82.6666666666667	0	1.22222222222222	75.2798611111111	615.354205246913	0	19.6666666666667	12.125	4.54693930041152	59.4527863511659	11.6666666666667	12.1111111111111	1.00694444444444	3.19444444444444	1.23148148148148	32.0662037037037	10.3611111111111	3.44444444444444	16.15	4.55555555555556	0.777777777777778	150.750784465021	1.59259259259259	0.333333333333333	0	0	89631.4432013031
0159_AQ22_10441_20191101_ST	90324	0.833333333333333	84.3333333333333	0	2.11111111111111	71.7083333333333	659.26251428898	0	32.8333333333333	11.9027777777778	5.44478737997257	64.9615140603566	6.83333333333333	13.1018518518519	1.02083333333333	3.45	1.79629629629629	40.8009259259259	10.0833333333333	1.77777777777778	10.2037037037037	4.62962962962963	1.92592592592592	151.066617369685	2.53703703703703	0.5	0	0	89140.8816965306
0159_AP39_21191_20180122_ST	89924	0	83.3333333333333	0.166666666666667	1.55555555555556	67.0381944444444	674.892299668496	0	20	11.75	12.3058556241427	58.9860168038409	7.66666666666667	13.1296296296297	0.895833333333333	2.1	1.08333333333333	36.4340277777778	10.5	1.83333333333333	9.33333333333334	6.44444444444444	0.555555555555555	148.775673010974	1.74074074074074	0.5	0	0	88752.9795067444
0159_AQ22_10426_20190802_ST	89684	0	73	0	1.66666666666667	78.9581018518519	637.003024977137	0	24.8333333333333	12.8472222222222	6.05302640603566	60.6146390603566	10.1666666666667	14	0.6875	3.53333333333333	0.925925925925928	35.2178240740741	9.58333333333333	2.27777777777778	10.9	7.03703703703703	1.11111111111111	163.529910408093	2.35185185185186	0.388888888888889	0	0	88527.3128250743
0159_AS41_40070_20190424_ST	89401	4.5	63.6666666666667	0.166666666666667	0.444444444444444	70.8398148148149	538.317491140832	0	33.3333333333333	11.8055555555556	3.75715877914952	51.388683127572	6.5	9.90740740740741	0.513888888888889	2.86111111111111	1.50925925925926	35.6775462962963	11.0833333333333	1.16666666666667	12.1703703703704	4.22222222222222	0.259259259259259	123.04008701989	0.833333333333333	0.166666666666667	0	0	88412.8690336363
0159_AN08_59029_20180525_ST	89241	6.5	53.6666666666667	0	0.333333333333333	63.8673611111111	564.428739426154	0	33.5	12.1111111111111	5.72269375857339	54.7864626200274	8.27777777777777	8.40740740740741	0.388888888888889	2.88333333333333	1.36111111111111	38.7587962962963	9.36111111111112	1.72222222222222	13.2092592592593	4.59259259259259	0.722222222222222	128.551699674211	0.777777777777778	0.222222222222222	0	0	88226.8472100766
0159_BA21_18004_20171027_ST	87433	2	59	1.33333333333333	2.44444444444444	83.8574074074074	593.473006687243	0	17.8333333333333	14.3472222222222	5.30491255144033	57.6224322702332	7.66666666666667	13.7037037037037	0.972222222222222	3.51666666666667	0.833333333333333	30.4013888888889	9.08333333333333	2.33333333333333	10.1092592592592	5.77777777777778	0.740740740740741	155.798694701646	1.14814814814814	0.277777777777778	0	0	86353.4208611968
0159_BD46_77022_20190218_ST	87070	3	60	0.333333333333333	0.111111111111111	70.2972222222222	524.03035579561	0	13	10.875	3.60712448559671	47.3646210562414	7	12.0555555555556	0.305555555555556	1.81666666666667	1.47222222222222	29.0527777777778	10.9166666666667	1.5	11.4907407407408	4.92592592592592	0.37037037037037	126.068267746914	1.72222222222222	0.111111111111111	0	0	86128.5731494341
0159_AN38_59052_20190117_ST	86793	9.5	64	0	0.333333333333333	77.4976025132275	530.399189814815	0	29.8333333333333	11.5	4.47749485596708	48.1427812071331	3.33333333333333	11.9814814814814	1.29861111111111	1.58333333333333	0.842592592592594	37.0865740740741	8.61111111111112	1.5	16.2296296296296	5.11111111111111	0.148148148148148	125.403452013521	0.537037037037037	0.0555555555555556	0	0	85803.5942944102
0159_AJ09_760035_20191205_ST	86565	3	2	0	0.222222222222222	34.712037037037	749.162498571102	0	0	12.0694444444444	7.62478566529493	57.4864197530864	0.833333333333333	16.6388888888889	1.875	0.783333333333333	3	52.788425925926	34.7083333333333	0	6.31666666666666	4.22222222222222	0	132.234507887517	0.592592592592592	0	0	0	85444.729288123
0159_AA34_42057_20180419_ST	86257	0	78.3333333333333	0	1.44444444444444	79.8849537037037	770.431251428898	0	12	13.8055555555556	4.91225137174211	74.9246141975309	13.9444444444444	15.5555555555556	0.944444444444444	5.93333333333333	0.805555555555555	35.4925925925926	7.11111111111112	1.88888888888889	20.512962962963	5.66666666666667	1.44444444444444	180.355133316187	2.62962962962963	0.0555555555555556	0	0	84928.9232774634
0159_AA34_42363_20190301_ST	85354	0.5	68	0	0.777777777777778	62.0578703703704	548.335335219478	0	31.5	9.72222222222225	4.28510802469136	51.9432184499314	7.33333333333333	11.462962962963	1.00694444444444	3.16666666666667	2.62962962962963	36.5337962962963	11.5138888888889	2.88888888888889	8.29814814814813	5.96296296296297	1.07407407407407	131.407953960905	1.48148148148148	0.0555555555555556	0	0	84352.0621806413
0159_AA34_42380_20190401_ST	84594	10.8333333333333	57.6666666666667	0	0.888888888888889	61.5836805555555	534.430034007773	0	53.5	8.02777777777778	3.98221021947874	51.856927297668	7.16666666666667	11.7685185185186	0.666666666666667	4.85	2.56481481481482	41.4662037037037	10.4166666666667	3.5	18.0425925925926	4.02777777777778	0.925925925925926	134.171124828532	1.81481481481481	0.5	0	0	83569.3487082762
0159_AP39_21017_20171111_ST	82121	3.5	56	0.333333333333333	1.33333333333333	64.8340277777777	565.927206218564	0	16	12.1111111111111	4.33427640603566	53.3027220507544	10.1666666666667	11.5740740740741	0.881944444444444	3.08333333333333	0.462962962962963	28.6722222222222	7.22222222222222	1.16666666666667	13.9981481481481	5.37037037037037	0.277777777777778	135.933530521262	1.31481481481481	0.222222222222222	0	0	81122.9770333219
0159_AA34_42218_201801121_ST	81913	0.333333333333333	62	0	1.55555555555556	74.6393518518518	609.540737882945	0	5	12.9444444444444	4.76783264746228	59.711655521262	6	13.2962962962963	1.26388888888889	2.68333333333333	0.625	26.4	6.08333333333333	1.83333333333333	12.1074074074074	5.81481481481481	0.555555555555555	145.133701989026	1.25925925925926	0.277777777777778	0	0	80859.1733867741
0159_AA34_42174_20180806_ST	80532	20.1666666666667	11	0	0	64.9660879629629	484.479118288262	0	71	6.34722222222222	3.87584509112286	44.3109567901234	0.166666666666667	9.36111111111111	0.784722222222222	6.53333333333333	1.92592592592593	51.6748015873016	17.2777777777778	3.22222222222222	34.3759259259259	1.40740740740741	0	113.461646182393	4.72222222222222	0.444444444444444	0	0	79580.4958959497
0159_BD46_77020_20190318_ST	80124	12	59.0833333333333	0	0.888888888888889	69.3194444444444	537.841211623881	0	21.3333333333333	10.7013888888889	3.79105428179502	50.2640500685871	8.16666666666667	9.57407407407408	0.701388888888889	3.31666666666667	1.88888888888889	32.7493386243386	8.5	1.33333333333333	13.3314814814815	3.27777777777778	0.185185185185186	125.210481273271	1.35185185185186	0.333333333333333	0	0	79148.8568270911
0159_AP39_21423_20181004_ST	79973	0	49.7777777777777	0	1	72.4148148148149	573.198969764517	0	20	10.1388888888889	5.83016117969822	54.2075531550068	8.66666666666667	8.07407407407408	0.333333333333333	2.05	1.19444444444444	28.7710648148148	8.36111111111112	1.88888888888889	21.8074074074074	4.59259259259259	0.444444444444444	132.852116555213	0.62962962962963	0.111111111111111	0	0	78966.6549493456
0159_AA34_42370_20190322_ST	79516	0.666666666666667	72.3333333333333	0	0.777777777777778	57.6231481481482	450.615009144947	0	23.3333333333333	8.45833333333333	3.77297668038409	43.7658693415638	7.5	9.18518518518519	0.305555555555556	2.16666666666667	1.57407407407407	28.8097222222222	12.6944444444444	2.55555555555556	6.33888888888888	4.11111111111111	0.740740740740741	110.639064643347	0.537037037037037	0.166666666666667	0	0	78667.328839449
0159_AA34_42078_20180523_ST	79482	1	59.6666666666667	0	0.444444444444444	63.0828703703704	552.804565329218	0	18.8333333333333	9.97222222222225	8.14236111111112	49.9249742798354	6.16666666666667	11.1481481481481	0.5625	2.33333333333333	1.28703703703704	27.9101851851852	10.1111111111111	1.83333333333333	13.0407407407407	4.66666666666667	0.481481481481481	130.403105709876	0.944444444444444	0.444444444444444	0	0	78506.7953639403
0159_AA34_42368_20190312_ST	79387	2	60	0	1	73.5018518518518	677.064330418381	0	8.66666666666667	13.8194444444444	4.80761316872428	64.802111196845	6	13.1111111111111	1.33333333333333	2.3	1.11574074074074	31.1208333333333	6.91666666666667	1.88888888888889	10.7166666666667	7	0.851851851851852	147.846990740741	2.83333333333333	0.0555555555555556	0	0	78248.2470100309
0159_AP39_21045_20171020_ST	78409	4	45.6666666666667	0.166666666666667	1.11111111111111	61.4599537037037	466.920541552355	0	28	9.88888888888892	4.1951731824417	44.0430649862826	5.83333333333333	10.8888888888889	0.819444444444444	2.55	1.42592592592593	32.1729166666666	9.13888888888888	2.44444444444444	14.2592592592593	4.22222222222222	0.444444444444444	118.158033264746	1.11111111111111	0.611111111111111	0	0	77539.4679092364
0159_AP39_21035_20171026_ST	77148	4	39.6666666666667	0	0.222222222222222	58.7590277777777	396.147780921353	0	46.6666666666667	8.41666666666667	3.31657235939643	34.227113340192	2.83333333333333	8.90740740740741	0.340277777777778	1.4	1.57407407407407	34.1699074074074	11.4166666666667	2	10.9055555555556	4.11111111111111	0	95.4685528120713	0.462962962962963	0.333333333333333	0	0	76382.6541009374
0159_AN08_59058_20190320_ST	75903	3	51	0.5	0.222222222222222	61.1627314814814	537.04560328075	0	37.8333333333333	8.91666666666667	18.1609653635117	42.0031078532236	7.83333333333333	7.22222222222222	0.305555555555556	1.38333333333333	1.36111111111111	36.912037037037	8.94444444444445	1.83333333333333	8.81481481481481	3.85185185185186	0.555555555555555	111.279143089849	0.611111111111111	0	0	0	74952.2475230053
0159_BB02_45014_20191006_ST	75691	43.5	14	0	0	60.2261904761905	353.015202046182	0	110.5	3.83333333333333	2.58740569272977	32.0191229423868	0	7.89814814814814	0.743055555555555	6.96666666666667	1.45370370370371	49.0324074074074	14.1944444444444	2.88888888888889	28.7314814814815	0.555555555555555	0.0740740740740741	97.3804281795022	3.66666666666667	0.444444444444444	0	0	74857.2887802926
